       195.885941380080         0.00000000000000         0.00000000000000         195.885941380080         195.885941380080         0.00000000000000         0.00000000000000        -195.885941380080         97.3393225532624         23.2147881906603         54.1939500984359         77.3076360854417         94.3320341500490         34.8121887006219        -78.5095123915935        -38.7341986982116  
       186.770931544107         0.00000000000000         0.00000000000000         186.770931544107         186.770931544107         0.00000000000000         0.00000000000000        -186.770931544107         99.8322364916282         96.7478051633566         1.61109373842120        -24.1076650872617         96.0542970076132        -61.5434982975691        -25.9394433313206         68.8724079046544  
       504.80556188846671363  0  0  504.80556188846671363   504.80556188846671363  0  0  -504.80556188846671363   184.4991309899  29.60069914766  33.13202167117  46.22766580726   426.9442895337  -160.13617642539  -308.7061349018  177.22684232155
       715.44747375846807272  0  0  715.44747375846807272   715.44747375846807272  0  0  -715.44747375846807272   307.16418379336  151.57486937355  -123.96724012202  -161.48689778543   586.2608720680  -494.5602646331  122.07368432184  -232.98276837579
       230.700526741587         0.00000000000000         0.00000000000000         230.700526741587         230.700526741587         0.00000000000000         0.00000000000000        -230.700526741587         99.2016608721729        -22.5800909758773         89.5599584923708         35.8825911294533         33.8917196847369        -15.3091004374556         20.7893288624527        -21.4364505558516  
       241.342082870445         0.00000000000000         0.00000000000000         241.342082870445         241.342082870445         0.00000000000000         0.00000000000000        -241.342082870445         23.9615877238434         20.2019124836026         2.06914270937836         11.7981594624131         42.1807375626956        -21.5947742384030         26.8370632478340        -23.8765550940073  
       248.878661429950         0.00000000000000         0.00000000000000         248.878661429950         248.878661429950         0.00000000000000         0.00000000000000        -248.878661429950         45.8006618354821         42.0688485354603        -5.09908053917096        -16.7137513779444         51.4076300519163        -48.9594907385930         14.8913910775537         1.18180622255237  
       403.058132135265         0.00000000000000         0.00000000000000         403.058132135265         403.058132135265         0.00000000000000         0.00000000000000        -403.058132135265         69.5048491990528         38.3565908539330        -4.27993861086416         57.6091626890575         137.536334246307        -55.8690527679592         24.8773006920269        -123.099348458882  
       184.287322641788         0.00000000000000         0.00000000000000         184.287322641788         184.287322641788         0.00000000000000         0.00000000000000        -184.287322641788         76.6017718086602         75.7312900070720        -2.77966696973423        -10.1150437284364         95.7735656388079        -32.9846204174874         89.7345156648272         3.12168055447815  
       321.848363179608         0.00000000000000         0.00000000000000         321.848363179608         321.848363179608         0.00000000000000         0.00000000000000        -321.848363179608         51.4396275127512         22.2551584779175        -46.1317924548989        0.196022119913136         81.6219378585430        -41.2887102888306        -29.6418500177363        -63.6881572193363  
